1.000000000000000000e+00,1.000000000000000000e+00,-7.536383164437648219e+00,7.958232365909555739e+00,1.000000000000000000e+00,inf
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,inf
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,inf
8.920500986397062348e+00,4.613035328410938440e+00,-1.341849627730081762e+00,4.793873697666544587e+00,1.000000000000000000e+00,4.239140020112363572e-01
2.930251830502624610e+00,2.929151898116864494e+00,-4.366406049120578281e+00,4.818966691869128738e+00,1.000000000000000000e+00,4.163752586015642687e-01
1.000000000000000000e+00,2.309878383808421365e+00,-6.044659739039767388e+00,7.951508082800799571e+00,1.000000000000000000e+00,2.176059045804060732e-01
1.000000000000000000e+00,1.000000000000000000e+00,-7.536383164437648219e+00,7.958232365909555739e+00,1.000000000000000000e+00,1.979362504333589956e-01
1.097422074909212775e+01,4.705968200312404370e+00,-9.180078012944646870e-01,2.528261829839602015e-01,1.000000000000000000e+00,1.645628795702668845e-01
2.463240650053854619e+00,2.516097658603606124e+00,-4.944919284000810933e+00,6.388004934884193631e+00,1.000000000000000000e+00,8.036632648191115169e-02
1.000000000000000000e+00,2.929847645999414052e+00,-5.383959861789157308e+00,6.388598216579911337e+00,1.000000000000000000e+00,5.887182849556161363e-02
1.000000000000000000e+00,2.416839819474559725e+00,-5.926741686717217128e+00,7.461768585004300292e+00,1.000000000000000000e+00,4.569638916167424736e-02
2.515921468845418563e+00,2.502302363397028717e+00,-4.917982862711804515e+00,6.241084387155151347e+00,1.000000000000000000e+00,3.604553083727518592e-02
2.688706814555087199e+00,2.721026164166741257e+00,-4.653034861907260122e+00,5.192647086298557646e+00,1.000000000000000000e+00,3.534091859846132111e-02
2.729877029080135298e+00,2.750914784020342729e+00,-4.606546166241447082e+00,5.076588988932994262e+00,1.000000000000000000e+00,3.533275844490633977e-02
1.031219454112317635e+01,4.465932062558212401e+00,-1.056588219297553310e+00,2.885729637945964932e+00,1.000000000000000000e+00,3.396182061304912209e-02
2.767572036472032426e+00,2.770484171194554701e+00,-4.569416722428771394e+00,4.999759451008159772e+00,1.000000000000000000e+00,3.301085116567915867e-02
1.001113355350339518e+00,2.464252320383332417e+00,-5.874473228833796412e+00,7.274759220825017358e+00,1.000000000000000000e+00,3.270623529754936032e-02
2.852800731992646277e+00,2.779058580410323387e+00,-4.508892862451404859e+00,4.917000414223180016e+00,1.000000000000000000e+00,3.193223205213540500e-02
2.608644256396554173e+00,2.541566876036798206e+00,-4.826750550769234316e+00,5.818432745340109236e+00,1.000000000000000000e+00,3.159442124944575325e-02
2.469745553224061752e+00,2.615249874309597544e+00,-4.870340233076108305e+00,6.058673495170643797e+00,1.000000000000000000e+00,3.041494538408649403e-02
1.081883850800810265e+01,4.635685056794907943e+00,-9.498526574255286015e-01,4.047023811061913889e-01,1.000000000000000000e+00,2.992575770381792483e-02
2.540732173127530302e+00,2.504352903857068657e+00,-4.899258024829512337e+00,6.149363373814108691e+00,1.000000000000000000e+00,2.924271472437807440e-02
9.983214811313063208e+00,4.592829669622712885e+00,-1.110466466094968130e+00,4.049440400899311676e+00,1.000000000000000000e+00,2.865608470805538349e-02
9.248338105833834533e+00,4.675060328948888788e+00,-1.258627669822010020e+00,4.398933311148947034e+00,1.000000000000000000e+00,2.840482873852390178e-02
9.098606133285846553e+00,4.690027145727083457e+00,-1.290891921980513501e+00,4.461583306122117065e+00,1.000000000000000000e+00,2.826599992629355573e-02
9.815570342356812361e+00,4.636846110923941389e+00,-1.140480113210271540e+00,4.394362191543637053e+00,1.000000000000000000e+00,2.796707138634067086e-02
1.032121486365750940e+01,4.573191134161938898e+00,-1.045802785090917064e+00,2.606243127260551518e+00,1.000000000000000000e+00,2.751493689488423294e-02
1.001010295271373529e+01,4.631287538454026631e+00,-1.101502307926253144e+00,3.929165124661105679e+00,1.000000000000000000e+00,2.733591267895103122e-02
1.028381393618075634e+01,4.461741055363598107e+00,-1.062459306365311829e+00,3.044123512930580588e+00,1.000000000000000000e+00,2.726049358097946615e-02
1.050043184366150584e+01,4.528573370867572834e+00,-1.015637710639332392e+00,1.751063923417365942e+00,1.000000000000000000e+00,2.691417655642584436e-02
1.000000000000000000e+00,2.335015016822662215e+00,-6.016813056025106299e+00,7.831102089315128190e+00,1.000000000000000000e+00,2.689837266830565760e-02
1.020409139805344267e+01,4.498541271249909990e+00,-1.074919326493719351e+00,3.340839477139586400e+00,1.000000000000000000e+00,2.651675223477394441e-02
8.984631630025138094e+00,4.607726371068068261e+00,-1.327280640872898543e+00,4.654601075714005276e+00,1.000000000000000000e+00,2.546229939991733957e-02
1.000000000000000000e+00,2.517878488818777072e+00,-5.816781098545168227e+00,7.068558471242613273e+00,1.000000000000000000e+00,2.545536635374268455e-02
2.639892579180854959e+00,2.614512632548586346e+00,-4.756401111676368920e+00,5.523854551321248252e+00,1.000000000000000000e+00,2.522849435531948625e-02
2.705194972496715256e+00,2.593921826817023657e+00,-4.725680665339432984e+00,5.444126016343312280e+00,1.000000000000000000e+00,2.520017365802816947e-02
2.544183856232150376e+00,2.635810212947061526e+00,-4.806209425640474819e+00,5.740649314997787300e+00,1.000000000000000000e+00,2.509665519684422738e-02
1.014818911732315421e+01,4.558085449733319194e+00,-1.080710514127373623e+00,3.475461281610053632e+00,1.000000000000000000e+00,2.360322272144589617e-02
1.088361557083628206e+01,4.612747219144510247e+00,-9.402887762249345638e-01,3.167081747548445847e-01,1.000000000000000000e+00,2.330964493069169474e-02
1.034372281699802798e+01,4.450721198733703865e+00,-1.051756333054907788e+00,2.765715043825847985e+00,1.000000000000000000e+00,2.327064447729593200e-02
1.035402610330078232e+01,4.553684351739125447e+00,-1.041182418211874738e+00,2.465264846812430299e+00,1.000000000000000000e+00,2.300111823602003433e-02
2.531509290000902634e+00,2.687739448714411505e+00,-4.778569589967775144e+00,5.669585622742364883e+00,1.000000000000000000e+00,2.271678298939613927e-02
1.000000000000000000e+00,2.384622158324734009e+00,-5.962099751352106125e+00,7.602540253810428084e+00,1.000000000000000000e+00,2.155841534968262058e-02
1.000000000000000000e+00,2.757492756090636821e+00,-5.561909838126750216e+00,6.493394570672180954e+00,1.000000000000000000e+00,2.128143488915042181e-02
2.602691156463391220e+00,2.624556802639355535e+00,-4.774714252606041320e+00,5.593121993350187893e+00,1.000000000000000000e+00,2.125351748485733439e-02
1.040112303475448563e+01,4.545930887459931569e+00,-1.032882010868165334e+00,2.230854108066530728e+00,1.000000000000000000e+00,2.122285265309816274e-02
2.491536144149064658e+00,2.626209077041274931e+00,-4.848047635063802652e+00,5.947904956717452229e+00,1.000000000000000000e+00,2.078947930958047197e-02
1.014210786551289445e+01,4.499558853876944653e+00,-1.087086042342984005e+00,3.622376328792792144e+00,1.000000000000000000e+00,2.021599483815063672e-02
1.000000000000000000e+00,2.721979412088582961e+00,-5.599143547987014635e+00,6.545187347603840244e+00,1.000000000000000000e+00,2.001268236914078430e-02
1.058472882260301695e+01,4.471594511007619843e+00,-1.004494716138392585e+00,1.484827043026192506e+00,1.000000000000000000e+00,1.994807512751442871e-02
1.001945530305046184e+00,2.562625623957092369e+00,-5.767727123386364951e+00,6.933877965133626198e+00,1.000000000000000000e+00,1.985238130281693353e-02
9.928852192813886646e+00,4.618203435721901506e+00,-1.119091766312367398e+00,4.177220087940640703e+00,1.000000000000000000e+00,1.980822056215699248e-02
1.080333852816566242e+01,4.551809125551305790e+00,-9.588361785315245855e-01,5.352787147584203709e-01,1.000000000000000000e+00,1.978830351421003234e-02
1.053280346441032300e+01,4.504584084326531901e+00,-1.011527049373018183e+00,1.644192877732840508e+00,1.000000000000000000e+00,1.951918329078948175e-02
2.894812856617482222e+00,2.818637979528361814e+00,-4.457148964461729257e+00,4.864187276386124914e+00,1.000000000000000000e+00,1.933019727890301909e-02
1.038105230713555827e+01,4.539406618404428606e+00,-1.037229977972910167e+00,2.348826948415756455e+00,1.000000000000000000e+00,1.919688148706820072e-02
9.090764451947102032e+00,4.553898949471765434e+00,-1.308741561171669288e+00,4.570961689176226805e+00,1.000000000000000000e+00,1.901547806408421595e-02
9.883340880857007349e+00,4.615412110506327714e+00,-1.128628865202317755e+00,4.286210360580495760e+00,1.000000000000000000e+00,1.840750462456100175e-02
2.694874087887907610e+00,2.669487361339022868e+00,-4.683011220532641516e+00,5.277095043898195392e+00,1.000000000000000000e+00,1.838611842208222671e-02
1.033115398129526241e+01,4.572738701707767639e+00,-1.043941941951566088e+00,2.554996584287890116e+00,1.000000000000000000e+00,1.832784791285303402e-02
1.061799486442426677e+01,4.527087030883272689e+00,-9.940420453324748662e-01,1.202972426623184710e+00,1.000000000000000000e+00,1.822961795123486523e-02
1.000000000000000000e+00,2.362026646954964892e+00,-5.986980781444325217e+00,7.705012695987067950e+00,1.000000000000000000e+00,1.810011618447772072e-02
1.000000000000000000e+00,2.644636834536225223e+00,-5.680891428295574030e+00,6.698098671772315882e+00,1.000000000000000000e+00,1.809653084946480361e-02
2.846530302679202595e+00,2.905695212672891881e+00,-4.432902359790925395e+00,4.843410285196914522e+00,1.000000000000000000e+00,1.772288492114306238e-02
1.000000000000000000e+00,2.697989140140318653e+00,-5.624404131800856632e+00,6.586667734192714896e+00,1.000000000000000000e+00,1.726712522171660810e-02
1.000000000000000000e+00,2.479884526318557825e+00,-5.857962663028426498e+00,7.207101946197053799e+00,1.000000000000000000e+00,1.726653098323999852e-02
9.942590266005430166e+00,4.617761915568850739e+00,-1.116348417542088578e+00,4.141539784560357873e+00,1.000000000000000000e+00,1.720077805227832740e-02
1.000000000000000000e+00,2.394738973404618942e+00,-5.950981724546675622e+00,7.557630643734452924e+00,1.000000000000000000e+00,1.699978151591417797e-02
2.618452348551058684e+00,2.494268962794524480e+00,-4.851674279977485682e+00,5.957561416992560588e+00,1.000000000000000000e+00,1.687673328937177447e-02
1.063416477814717709e+01,4.456227339901697171e+00,-9.965691132165948041e-01,1.314133433417816299e+00,1.000000000000000000e+00,1.626005109519831557e-02
1.046106099505438891e+01,4.458783473367658345e+00,-1.028656937423392925e+00,2.126372586657975461e+00,1.000000000000000000e+00,1.605584654411627496e-02
1.000000000000000000e+00,2.792273128245987834e+00,-5.525631056104036709e+00,6.453452098792767266e+00,1.000000000000000000e+00,1.598735360424990287e-02
1.066712994382682744e+01,4.518601449873128395e+00,-9.857463893147908607e-01,1.021376612357916436e+00,1.000000000000000000e+00,1.593544154164263163e-02
1.073451520665061487e+01,4.573814391226927789e+00,-9.693998820162472718e-01,6.859232506875834190e-01,1.000000000000000000e+00,1.588350486468210337e-02
1.034021673429703192e+01,4.450617900062551868e+00,-1.052442586894962062e+00,2.784424858469775721e+00,1.000000000000000000e+00,1.572170044063918998e-02
1.048525967742641107e+01,4.514836854115227283e+00,-1.019579863370414730e+00,1.857192078871202412e+00,1.000000000000000000e+00,1.547679574527537245e-02
1.070976260282783166e+01,4.550440256715766907e+00,-9.756098938813990706e-01,8.040352024707466683e-01,1.000000000000000000e+00,1.540990427730662242e-02
1.046358354995001072e+01,4.514552544318291893e+00,-1.023670105580875678e+00,1.968727321499642358e+00,1.000000000000000000e+00,1.536294877940168335e-02
9.872447369345497492e+00,4.612901541092791824e+00,-1.131099274066360794e+00,4.311031658773815778e+00,1.000000000000000000e+00,1.516246916050840304e-02
1.037277536572748815e+01,4.547145484119543113e+00,-1.038159390180251496e+00,2.378054570914637900e+00,1.000000000000000000e+00,1.515557362654514593e-02
1.078115600866692780e+01,4.550474596268117899e+00,-9.628636669386856362e-01,5.910342967359190069e-01,1.000000000000000000e+00,1.498202602466366593e-02
1.024786662231652912e+01,4.512792949407595344e+00,-1.065116858133751565e+00,3.093668950703633236e+00,1.000000000000000000e+00,1.464560484694880059e-02
1.000000000000000000e+00,2.609074718157553985e+00,-5.718778378800521978e+00,6.787174353182019004e+00,1.000000000000000000e+00,1.463585259730017241e-02
1.000000000000000000e+00,2.580543974582658606e+00,-5.749308797584933295e+00,6.867134029366463110e+00,1.000000000000000000e+00,1.459738963050145714e-02
1.000000000000000000e+00,2.905594239064985373e+00,-5.408721753994104375e+00,6.390432640550734789e+00,1.000000000000000000e+00,1.443965218501257718e-02
1.000000000000000000e+00,2.540777166745897375e+00,-5.792060398182769632e+00,6.990935931926300029e+00,1.000000000000000000e+00,1.441069292306399602e-02
1.053169160607452959e+01,4.532562659220651824e+00,-1.009504138468371170e+00,1.588341039464782334e+00,1.000000000000000000e+00,1.439724495931015390e-02
1.069886909131632358e+01,4.547929687302231017e+00,-9.777600931896128778e-01,8.461363578844194322e-01,1.000000000000000000e+00,1.404012536028246411e-02
1.000000000000000000e+00,2.496933490349156681e+00,-5.839458095134576254e+00,7.143464868322512373e+00,1.000000000000000000e+00,1.402709256765408315e-02
1.021243089755294875e+01,4.527367196658389936e+00,-1.070781818880805591e+00,3.235669694489208048e+00,1.000000000000000000e+00,1.395769211263674092e-02
1.048051676429356860e+01,4.529362515716425008e+00,-1.019294711647347862e+00,1.850179691377293878e+00,1.000000000000000000e+00,1.385872706318097558e-02
1.060815195776108233e+01,4.567076862850379726e+00,-9.927106749109132489e-01,1.173132312288738710e+00,1.000000000000000000e+00,1.383788518246186448e-02
2.725841351590767125e+00,2.633876087051000958e+00,-4.685604849881828571e+00,5.304574995292312245e+00,1.000000000000000000e+00,1.378543920374352034e-02
1.042951217850013279e+01,4.497425312488572580e+00,-1.031493787703054776e+00,2.185987829172246322e+00,1.000000000000000000e+00,1.368935819118864000e-02
1.015992495178142896e+01,4.549496883335736541e+00,-1.079156747079387912e+00,3.437852455387332640e+00,1.000000000000000000e+00,1.338798162332072682e-02
2.652864579049349025e+00,2.666836415955457618e+00,-4.712710257253140078e+00,5.369442164580831012e+00,1.000000000000000000e+00,1.286480554212639238e-02
1.056835161337190421e+01,4.529011702227795588e+00,-1.003007009638501534e+00,1.420955710814221895e+00,1.000000000000000000e+00,1.283653335906469704e-02
1.000000000000000000e+00,2.842718528910999520e+00,-5.473342701213325334e+00,6.413432804451237423e+00,1.000000000000000000e+00,1.271320488953297731e-02
1.073682320563922232e+01,4.542728420083095742e+00,-9.713454079950483155e-01,7.302745062384650154e-01,1.000000000000000000e+00,1.257263873335289807e-02
1.013325417434924525e+01,4.497644219981771663e+00,-1.089016087795735332e+00,3.665577778163954470e+00,1.000000000000000000e+00,1.251120845630633062e-02
